Date,Time,date_time,visibility,sea_level_pressure,relative_humidity,wind_speed,,air_temp,wind_direction
01/29/19,12:47PM,01/29/19-12:47PM,5,1012.7,83.84,0,1012.87,57.92,0
01/29/19,11:47AM,01/29/19-11:47AM,4,1013,86.65,0,1013.21,57.92,0
01/29/19,10:47AM,01/29/19-10:47AM,4,1013.7,86.65,0,1013.89,57.92,0
01/29/19,09:47AM,01/29/19-09:47AM,6,1013.8,77.52,0,1013.87,59,0
01/29/19,08:47AM,01/29/19-08:47AM,6,1013.7,72.04,0,1013.87,59,0
01/29/19,07:47AM,01/29/19-07:47AM,6,1013.3,74.59,0,1013.52,60.08,0
01/29/19,06:47AM,01/29/19-06:47AM,5,1014.1,74.59,0,1014.2,60.08,0
01/29/19,05:47AM,01/29/19-05:47AM,6,1014.6,69.89,0,1014.86,60.98,0
01/29/19,04:47AM,01/29/19-04:47AM,8,1014.5,64.5,0,1014.52,60.98,0
01/29/19,03:47AM,01/29/19-03:47AM,8,1015,55.71,0,1014.85,62.06,0
01/29/19,02:47AM,01/29/19-02:47AM,8,1014.6,49.89,0,1014.82,64.04,0
01/29/19,01:47AM,01/29/19-01:47AM,9,1014.2,44.68,0,1014.15,64.04,0
01/29/19,12:47AM,01/29/19-12:47AM,9,1014.1,46.72,0,1014.14,64.94,0
01/28/19,11:47PM,01/28/19-11:47PM,8,1013.6,52.86,5.75,1013.74,69.98,
01/28/19,10:47PM,01/28/19-10:47PM,6,1013.3,30.55,0,1013.35,73.94,0
01/28/19,09:47PM,01/28/19-09:47PM,6,1013.5,30.19,0,1013.7,73.04,0
01/28/19,08:47PM,01/28/19-08:47PM,7,1014.2,34.92,0,1014.41,69.98,0
01/28/19,07:47PM,01/28/19-07:47PM,9,1015.2,38.78,0,1015.13,66.92,0
01/28/19,06:47PM,01/28/19-06:47PM,10,1015.9,36.86,3.44,1015.83,64.94,40
01/28/19,05:47PM,01/28/19-05:47PM,10,1016.8,44.51,0,1016.87,62.96,0
01/28/19,04:47PM,01/28/19-04:47PM,8,1016,55.49,0,1016.26,57.92,0
01/28/19,03:47PM,01/28/19-03:47PM,10,1015.6,50.73,0,1015.6,55.94,0
01/28/19,02:47PM,01/28/19-02:47PM,10,1015.2,68.29,0,1015.33,51.08,0
01/28/19,01:47PM,01/28/19-01:47PM,10,1014.9,65.48,0,1014.99,51.08,0
01/28/19,12:47PM,01/28/19-12:47PM,10,1014.9,65.48,0,1015.33,51.08,0
01/28/19,11:47AM,01/28/19-11:47AM,10,1014.7,68.87,0,1014.98,51.98,0
01/28/19,10:47AM,01/28/19-10:47AM,10,1015.2,66.05,0,1015.32,51.98,0
01/28/19,09:47AM,01/28/19-09:47AM,10,1015.5,61.43,0,1015.63,53.96,0
01/28/19,08:47AM,01/28/19-08:47AM,10,1015.7,61.43,0,1015.97,53.96,0
01/28/19,07:47AM,01/28/19-07:47AM,10,1015.8,42.03,0,1015.9,59,0
01/28/19,06:47AM,01/28/19-06:47AM,9,1016,68.98,0,1016.27,57.02,0
01/28/19,05:47AM,01/28/19-05:47AM,10,1016.4,64.55,0,1016.59,57.92,0
01/28/19,04:47AM,01/28/19-04:47AM,10,1016.6,62.1,0,1016.92,59,0
01/28/19,03:47AM,01/28/19-03:47AM,10,1016.6,51.51,0,1016.56,60.98,0
01/28/19,02:47AM,01/28/19-02:47AM,10,1016.4,44.68,0,1016.52,64.04,0
01/28/19,12:47AM,01/28/19-12:47AM,10,1016.4,23.58,4.61,1016.43,71.06,280
01/27/19,11:47PM,01/27/19-11:47PM,10,1016.5,23.04,4.61,1016.41,73.04,270
01/27/19,10:47PM,01/27/19-10:47PM,10,1016.6,23.34,0,1016.72,75.02,0
01/27/19,09:47PM,01/27/19-09:47PM,10,1017.1,21.56,4.61,1017.06,75.02,
01/27/19,08:47PM,01/27/19-08:47PM,10,1017.7,17.84,3.44,1017.72,77,250
01/27/19,07:47PM,01/27/19-07:47PM,10,1018.9,19.18,0,1019.08,75.92,0
01/27/19,06:47PM,01/27/19-06:47PM,10,1020.1,22.35,0,1020.12,73.94,0
01/27/19,05:47PM,01/27/19-05:47PM,10,1020.3,29.56,0,1020.18,69.08,0
01/27/19,04:47PM,01/27/19-04:47PM,10,1020.7,36.53,0,1020.93,62.96,0
01/27/19,03:47PM,01/27/19-03:47PM,10,1020.7,52.11,0,1020.72,53.06,0
01/27/19,02:47PM,01/27/19-02:47PM,10,1020.4,50.11,0,1020.74,51.98,0
01/27/19,01:47PM,01/27/19-01:47PM,10,1020,48.16,0,1020.38,53.06,0
01/27/19,12:47PM,01/27/19-12:47PM,10,1020.1,48.16,0,1020.38,53.06,0
01/27/19,11:47AM,01/27/19-11:47AM,10,1020.4,43.22,0,1020.7,55.04,0
01/27/19,10:47AM,01/27/19-10:47AM,10,1020.9,46.78,0,1021.03,55.04,0
01/27/19,09:47AM,01/27/19-09:47AM,10,1021.2,46.6,0,1021.39,53.96,0
01/27/19,08:47AM,01/27/19-08:47AM,10,1021.4,40.23,0,1021.69,57.02,0
01/27/19,07:47AM,01/27/19-07:47AM,10,1021.8,37.47,0,1022,59,0
01/27/19,06:47AM,01/27/19-06:47AM,10,1022.1,43.69,0,1022.35,57.92,0
01/27/19,05:47AM,01/27/19-05:47AM,9,1022,45.45,0,1022.34,59,0
01/27/19,04:47AM,01/27/19-04:47AM,10,1021.9,43.73,0,1021.99,60.08,0
01/27/19,03:47AM,01/27/19-03:47AM,10,1021.7,37.71,0,1021.62,62.06,0
01/27/19,02:47AM,01/27/19-02:47AM,10,1021.1,32.51,0,1021.26,64.04,0
01/27/19,01:47AM,01/27/19-01:47AM,10,1020.7,23.12,0,1020.53,68,0
01/27/19,12:47AM,01/27/19-12:47AM,10,1020.3,20.2,0,1020.15,71.96,0
01/26/19,11:47PM,01/26/19-11:47PM,10,1020.1,18.23,0,1020.11,75.02,0
01/26/19,10:47PM,01/26/19-10:47PM,10,1020.1,19.18,0,1020.1,75.92,0
01/26/19,09:47PM,01/26/19-09:47PM,10,1020.1,20.04,0,1020.1,75.92,0
01/26/19,08:47PM,01/26/19-08:47PM,10,1020.7,19.05,0,1020.79,75.02,0
01/26/19,07:47PM,01/26/19-07:47PM,10,1021.3,18.21,0,1021.48,73.94,0
01/26/19,06:47PM,01/26/19-06:47PM,10,1022,20.2,3.44,1022.18,71.96,160
01/26/19,05:47PM,01/26/19-05:47PM,10,1022.5,24.15,0,1022.55,69.08,0
01/26/19,04:47PM,01/26/19-04:47PM,10,1022.8,45.62,0,1022.66,60.08,0
01/26/19,03:47PM,01/26/19-03:47PM,10,1022.6,46.46,0,1022.75,53.06,0
01/26/19,02:47PM,01/26/19-02:47PM,10,1022.7,52.01,0,1022.79,50,0
01/26/19,01:47PM,01/26/19-01:47PM,10,1022.2,44.3,0,1022.43,51.98,0
01/26/19,12:47PM,01/26/19-12:47PM,10,1021.4,38.19,3.44,1021.71,55.04,50
01/26/19,10:47AM,01/26/19-10:47AM,10,1021.7,39.61,0,1022.05,55.04,0
01/26/19,09:47AM,01/26/19-09:47AM,10,1022,41.38,0,1022.05,55.04,0
01/26/19,08:47AM,01/26/19-08:47AM,10,1021.8,40.05,3.44,1022.04,55.94,350
01/26/19,07:47AM,01/26/19-07:47AM,10,1022,46.92,0,1022.04,55.94,0
01/26/19,06:47AM,01/26/19-06:47AM,10,1021.1,47.24,0,1021.34,57.92,0
01/26/19,05:47AM,01/26/19-05:47AM,10,1020.6,49.1,0,1020.64,59,0
01/26/19,04:47AM,01/26/19-04:47AM,10,1020.4,57.6,0,1020.64,59,0
01/26/19,03:47AM,01/26/19-03:47AM,10,1019.4,53.68,0,1019.27,60.98,0
01/26/19,02:47AM,01/26/19-02:47AM,10,1018.4,47.9,0,1018.57,62.06,0
01/26/19,01:47AM,01/26/19-01:47AM,10,1017.9,38.45,0,1017.86,64.94,0
01/26/19,12:47AM,01/26/19-12:47AM,10,1017.6,28.52,0,1017.47,69.08,0
01/25/19,11:47PM,01/25/19-11:47PM,10,1017.5,25.86,0,1017.44,71.96,0
01/25/19,10:47PM,01/25/19-10:47PM,10,1017.5,27.97,,1017.44,71.96,
01/25/19,09:47PM,01/25/19-09:47PM,10,1017.9,20.04,3.44,1018.07,75.92,
01/25/19,08:47PM,01/25/19-08:47PM,10,1018.5,21.56,0,1018.42,75.02,0
01/25/19,07:47PM,01/25/19-07:47PM,10,1019.6,18.77,0,1019.46,73.04,0
01/25/19,06:47PM,01/25/19-06:47PM,10,1020.5,20.82,0,1020.51,69.98,0
01/25/19,05:47PM,01/25/19-05:47PM,10,1020.9,25.87,3.44,1020.9,66.02,90
01/25/19,04:47PM,01/25/19-04:47PM,10,1020.9,32.01,0,1020.96,60.98,0
01/25/19,03:47PM,01/25/19-03:47PM,10,1020.4,48.34,0,1020.74,51.98,0
01/25/19,02:47PM,01/25/19-02:47PM,10,1020.1,49.8,0,1020.42,50,0
01/25/19,01:47PM,01/25/19-01:47PM,10,1019.3,58.06,0,1019.43,48.02,0
01/25/19,12:47PM,01/25/19-12:47PM,10,1018.8,52.01,0,1019.07,50,0
01/25/19,11:47AM,01/25/19-11:47AM,10,1019.4,56.3,0,1019.75,50,0
01/25/19,10:47AM,01/25/19-10:47AM,10,1019.8,56.3,0,1020.08,50,0
01/25/19,09:47AM,01/25/19-09:47AM,10,1020.1,52.32,0,1020.4,51.98,0
01/25/19,08:47AM,01/25/19-08:47AM,10,1019.8,50.28,0,1020.04,53.06,0
01/25/19,07:47AM,01/25/19-07:47AM,10,1019.9,48.48,0,1020.02,55.04,0
01/25/19,06:47AM,01/25/19-06:47AM,10,1019.7,45.13,0,1019.99,57.02,0
01/25/19,05:47AM,01/25/19-05:47AM,10,1019.4,33.62,0,1019.59,62.06,0
01/25/19,03:47AM,01/25/19-03:47AM,10,1019.5,64.5,0,1019.6,60.98,0
01/25/19,02:47AM,01/25/19-02:47AM,10,1019.8,51.97,0,1019.9,64.04,0
01/25/19,01:47AM,01/25/19-01:47AM,10,1019.7,41.85,0,1019.53,66.92,0
01/25/19,12:47AM,01/25/19-12:47AM,10,1019.2,27.94,0,1019.12,73.04,0
01/24/19,11:47PM,01/24/19-11:47PM,10,1018.6,19.33,3.44,1018.73,77,
01/24/19,10:47PM,01/24/19-10:47PM,10,1018.2,17.84,0,1018.05,77,0
01/24/19,09:47PM,01/24/19-09:47PM,10,1018,21.69,0,1018.07,75.92,0
01/24/19,08:47PM,01/24/19-08:47PM,10,1018.3,19.75,0,1018.43,73.94,0
01/24/19,07:47PM,01/24/19-07:47PM,10,1019,18.77,0,1019.12,73.04,0
01/24/19,06:47PM,01/24/19-06:47PM,10,1019.8,20.07,0,1019.82,71.06,0
01/24/19,12:47PM,01/24/19-12:47PM,10,1019.2,68.28,0,1019.45,46.94,0
01/24/19,11:47AM,01/24/19-11:47AM,10,1019.2,70.74,0,1019.45,46.94,0
01/24/19,10:47AM,01/24/19-10:47AM,10,1019.3,65.56,0,1019.43,48.02,0
01/24/19,09:47AM,01/24/19-09:47AM,10,1019.7,63.08,0,1019.75,50,0
01/24/19,08:47AM,01/24/19-08:47AM,10,1020.5,77.15,0,1020.78,48.92,0
01/24/19,07:47AM,01/24/19-07:47AM,10,1020.8,73.7,0,1021.09,51.08,0
01/24/19,06:47AM,01/24/19-06:47AM,10,1021.2,63.74,0,1021.37,55.04,0
01/24/19,05:47AM,01/24/19-05:47AM,10,1021.3,73.9,0,1021.4,53.06,0
01/24/19,04:47AM,01/24/19-04:47AM,10,1021.9,71.51,0,1022.06,53.96,0
01/24/19,03:47AM,01/24/19-03:47AM,10,1022,66.54,0,1022.04,55.94,0
01/24/19,02:47AM,01/24/19-02:47AM,10,1021.6,61.96,0,1021.67,57.92,0
01/24/19,01:47AM,01/24/19-01:47AM,10,1021.7,47.41,0,1021.66,59,0
01/24/19,12:47AM,01/24/19-12:47AM,10,1021.4,33.77,3.44,1021.27,62.96,
01/23/19,11:47PM,01/23/19-11:47PM,10,1021.9,27.85,3.44,1021.92,64.94,
01/23/19,10:47PM,01/23/19-10:47PM,10,1022.7,29.1,4.61,1022.6,64.94,
01/23/19,09:47PM,01/23/19-09:47PM,10,1023.3,24.75,3.44,1023.27,66.02,
01/23/19,08:47PM,01/23/19-08:47PM,10,1024.5,17.24,0,1024.61,66.92,0
01/23/19,07:47PM,01/23/19-07:47PM,10,1025.9,16.98,0,1025.97,66.02,0
01/23/19,06:47PM,01/23/19-06:47PM,10,1026.8,17.51,0,1027.02,64.04,0
01/23/19,05:47PM,01/23/19-05:47PM,10,1027.5,24.14,0,1027.39,60.98,0
01/23/19,04:47PM,01/23/19-04:47PM,10,1027.6,43.04,0,1027.82,53.96,0
01/23/19,03:47PM,01/23/19-03:47PM,10,1027.2,47.35,0,1027.22,48.02,0
01/23/19,02:47PM,01/23/19-02:47PM,10,1027.2,41.86,0,1027.24,46.94,0
01/23/19,01:47PM,01/23/19-01:47PM,10,1026.9,38.71,0,1027.22,48.02,0
01/23/19,12:47PM,01/23/19-12:47PM,10,1026.5,42.05,0,1026.88,48.02,0
01/23/19,11:47AM,01/23/19-11:47AM,10,1026.2,55.54,0,1026.59,44.96,0
01/23/19,10:47AM,01/23/19-10:47AM,10,1026.6,57.61,0,1026.92,44.96,0
01/23/19,09:47AM,01/23/19-09:47AM,10,1026.7,55.84,0,1026.9,46.94,0
01/23/19,08:47AM,01/23/19-08:47AM,10,1027,56,0,1027.22,48.02,0
01/23/19,07:47AM,01/23/19-07:47AM,10,1026.8,52.01,0,1026.86,50,0
01/23/19,06:47AM,01/23/19-06:47AM,10,1026.8,53.92,0,1026.86,50,0
01/23/19,05:47AM,01/23/19-05:47AM,10,1026.4,52.32,0,1026.49,51.98,0
01/23/19,04:47AM,01/23/19-04:47AM,10,1026,46.6,0,1026.13,53.96,0
01/23/19,03:47AM,01/23/19-03:47AM,10,1025.4,39.61,0,1025.44,55.04,0
01/23/19,02:47AM,01/23/19-02:47AM,10,1025,32.93,0,1025.06,57.92,0
01/23/19,01:47AM,01/23/19-01:47AM,10,1024.4,28.46,0,1024.34,60.98,0
01/23/19,12:47AM,01/23/19-12:47AM,10,1024.1,24.76,0,1023.96,64.94,0
01/22/19,11:47PM,01/22/19-11:47PM,10,1023.5,22.11,0,1023.59,66.92,0
01/22/19,10:47PM,01/22/19-10:47PM,10,1023.4,22.11,0,1023.59,66.92,0
01/22/19,09:47PM,01/22/19-09:47PM,10,1023.8,21.98,0,1023.94,66.02,0
01/22/19,08:47PM,01/22/19-08:47PM,10,1023.7,21.98,0,1023.6,66.02,0
01/22/19,07:47PM,01/22/19-07:47PM,10,1023.8,21.98,4.61,1023.94,66.02,
01/22/19,06:47PM,01/22/19-06:47PM,10,1024.1,29.85,3.44,1024.32,62.96,
01/22/19,04:47PM,01/22/19-04:47PM,10,1024.1,40.05,0,1024.41,55.94,0
01/22/19,03:47PM,01/22/19-03:47PM,10,1023.5,49.97,0,1023.46,51.08,0
01/22/19,02:47PM,01/22/19-02:47PM,10,1022.5,53.62,0,1022.82,48.02,0
01/22/19,01:47PM,01/22/19-01:47PM,10,1021.9,44.15,0,1022.1,51.08,0
01/22/19,12:47PM,01/22/19-12:47PM,10,1020.5,32.45,5.75,1020.7,55.04,340
01/22/19,11:47AM,01/22/19-11:47AM,10,1020.2,41.2,8.05,1020.37,53.96,330
01/22/19,10:47AM,01/22/19-10:47AM,10,1020.4,43.04,6.91,1020.37,53.96,
01/22/19,09:47AM,01/22/19-09:47AM,10,1020.2,44.95,4.61,1020.37,53.96,
01/22/19,08:47AM,01/22/19-08:47AM,10,1019.8,41.38,6.91,1020.02,55.04,310
01/22/19,07:47AM,01/22/19-07:47AM,10,1020,38.34,8.05,1020.01,55.94,330
01/22/19,06:47AM,01/22/19-06:47AM,10,1019.5,39.61,6.91,1019.68,55.04,330
01/22/19,05:47AM,01/22/19-05:47AM,10,1019.2,39.61,0,1019.34,55.04,0
01/22/19,04:47AM,01/22/19-04:47AM,10,1019,38.34,5.75,1018.99,55.94,
01/22/19,03:47AM,01/22/19-03:47AM,10,1018.5,41.38,0,1018.66,55.04,0
01/22/19,02:47AM,01/22/19-02:47AM,10,1017.7,40.05,8.05,1017.97,55.94,310
01/22/19,01:47AM,01/22/19-01:47AM,10,1017.2,38.52,11.5,1017.28,57.02,330
01/22/19,12:47AM,01/22/19-12:47AM,10,1017.2,35.88,10.36,1017.26,59,340
01/21/19,11:47PM,01/21/19-11:47PM,10,1016.6,33.44,13.8,1016.56,60.98,330
01/21/19,10:47PM,01/21/19-10:47PM,10,1016.5,33.62,5.75,1016.54,62.06,
01/21/19,09:47PM,01/21/19-09:47PM,10,1017.1,34.92,5.75,1017.23,60.98,
01/21/19,08:47PM,01/21/19-08:47PM,10,1018.2,32.01,5.75,1018.25,60.98,
01/21/19,07:47PM,01/21/19-07:47PM,10,1019.3,32.01,8.05,1019.27,60.98,330
01/21/19,06:47PM,01/21/19-06:47PM,10,1020.1,33.05,5.75,1019.95,60.08,
01/21/19,05:47PM,01/21/19-05:47PM,10,1020,34.34,8.05,1019.97,59,320
01/21/19,04:47PM,01/21/19-04:47PM,10,1019.7,38.52,3.44,1019.65,57.02,
01/21/19,03:47PM,01/21/19-03:47PM,10,1018.7,43.04,6.91,1018.68,53.96,
01/21/19,02:47PM,01/21/19-02:47PM,10,1018.1,44.48,0,1018.35,53.06,0
01/21/19,01:47PM,01/21/19-01:47PM,10,1017.4,48.65,3.44,1017.66,53.96,
01/21/19,12:47PM,01/21/19-12:47PM,10,1016.9,76.99,0,1017,53.06,0
01/21/19,11:47AM,01/21/19-11:47AM,10,1016.1,74.1,0,1016.29,55.04,0
01/21/19,11:23AM,01/21/19-11:23AM,10,,76.68,3.44,1016.29,55.04,250
01/21/19,11:12AM,01/21/19-11:12AM,10,,77.17,0,1016.63,55.04,0
01/21/19,10:47AM,01/21/19-10:47AM,10,1016.1,83.02,0,1016.31,53.96,0
01/21/19,08:47AM,01/21/19-08:47AM,10,1015.9,86.6,4.61,1015.93,57.02,280
01/21/19,08:22AM,01/21/19-08:22AM,10,,89.49,3.44,1015.93,57.02,250
01/21/19,07:58AM,01/21/19-07:58AM,10,,89.49,0,1016.27,57.02,0
01/21/19,07:13AM,01/21/19-07:13AM,10,,93.09,0,1016.27,57.02,0
01/21/19,06:58AM,01/21/19-06:58AM,10,,90.12,0,1016.26,57.92,0
01/21/19,06:54AM,01/21/19-06:54AM,10,,90.12,0,1016.26,57.92,0
01/21/19,06:47AM,01/21/19-06:47AM,10,1016.1,90.12,0,1016.26,57.92,0
01/21/19,06:00AM,01/21/19-06:00AM,10,,90.12,0,1015.92,57.92,0
01/21/19,05:47AM,01/21/19-05:47AM,10,1015.5,89.58,0,1015.57,59,0
01/21/19,05:16AM,01/21/19-05:16AM,10,,86.7,0,1015.57,59,0
01/21/19,05:04AM,01/21/19-05:04AM,10,,86.7,0,1015.57,59,0
01/21/19,04:47AM,01/21/19-04:47AM,10,1015.4,89.58,0,1015.57,59,0
01/21/19,03:47AM,01/21/19-03:47AM,10,1015.2,89.58,0,1015.23,59,0
01/21/19,02:47AM,01/21/19-02:47AM,10,1015.3,83.49,0,1015.54,60.98,0
01/21/19,01:47AM,01/21/19-01:47AM,10,1015,83.49,0,1014.86,60.98,0
01/21/19,12:47AM,01/21/19-12:47AM,10,1014.8,69.77,0,1014.82,64.04,0
01/20/19,11:47PM,01/20/19-11:47PM,10,1015.1,72.66,0,1015.15,64.94,0
01/20/19,10:47PM,01/20/19-10:47PM,10,1015.2,50.49,0,1015.11,68,0
01/20/19,09:47PM,01/20/19-09:47PM,10,1016.3,47.19,4.61,1016.44,69.98,
01/20/19,08:47PM,01/20/19-08:47PM,10,1015.6,38.33,3.44,1015.72,73.94,
01/20/19,07:47PM,01/20/19-07:47PM,10,1017.4,39.5,0,1017.42,73.04,0
01/20/19,06:47PM,01/20/19-06:47PM,10,1018.5,43.67,0,1018.49,69.08,0
01/20/19,05:47PM,01/20/19-05:47PM,10,1018.9,46.57,0,1018.86,66.02,0
01/20/19,04:47PM,01/20/19-04:47PM,10,1019.1,57.88,0,1019.27,60.98,0
01/20/19,03:47PM,01/20/19-03:47PM,10,1019.3,68.75,0,1019.34,55.04,0
01/20/19,02:47PM,01/20/19-02:47PM,10,1018.5,61.69,0,1018.65,55.94,0
01/20/19,01:47PM,01/20/19-01:47PM,10,1018.2,64.3,3.44,1018.31,55.94,30
01/20/19,12:47PM,01/20/19-12:47PM,10,1018.4,61.84,3.44,1018.64,57.02,30
01/20/19,11:47AM,01/20/19-11:47AM,10,1018.3,61.84,3.44,1018.64,57.02,40
01/20/19,10:47AM,01/20/19-10:47AM,10,1018.9,59.61,3.44,1019.29,59,30
01/20/19,09:47AM,01/20/19-09:47AM,10,1019.8,59.61,0,1019.97,59,0
01/20/19,08:47AM,01/20/19-08:47AM,10,1020.1,57.36,4.61,1020.29,60.08,30
01/20/19,07:47AM,01/20/19-07:47AM,10,1020.6,53.48,3.44,1020.61,62.06,10
01/20/19,06:47AM,01/20/19-06:47AM,10,1021,55.71,3.44,1021.28,62.06,40
01/20/19,05:47AM,01/20/19-05:47AM,10,1020.6,64.5,0,1020.62,60.98,0
01/20/19,04:47AM,01/20/19-04:47AM,10,1020.5,72.16,0,1020.63,60.08,0
01/20/19,03:47AM,01/20/19-03:47AM,10,1020.5,62.08,0,1020.61,62.06,0
01/20/19,02:47AM,01/20/19-02:47AM,10,1020.1,57.92,0,1020.24,64.04,0
01/20/19,01:47AM,01/20/19-01:47AM,10,1019.7,56.28,0,1019.88,66.02,0
01/20/19,12:47AM,01/20/19-12:47AM,10,1019.7,44.12,0,1019.81,71.96,0
01/19/19,11:47PM,01/19/19-11:47PM,10,1020,37.37,4.61,1020.1,75.92,280
01/19/19,10:47PM,01/19/19-10:47PM,10,1020.5,26.63,0,1020.41,78.08,0
01/19/19,09:47PM,01/19/19-09:47PM,10,1021.3,29.81,0,1021.45,75.92,0
01/19/19,08:47PM,01/19/19-08:47PM,10,1022.3,27.42,0,1022.47,75.92,0
01/19/19,07:47PM,01/19/19-07:47PM,10,1023.6,34.36,0,1023.51,73.94,0
01/19/19,06:47PM,01/19/19-06:47PM,10,1024.5,36.33,0,1024.56,71.06,0
01/19/19,05:47PM,01/19/19-05:47PM,10,1024.7,47.03,0,1024.61,66.92,0
01/19/19,04:47PM,01/19/19-04:47PM,10,1024.7,53.48,0,1024.67,62.06,0
01/19/19,03:47PM,01/19/19-03:47PM,10,1024.5,66.54,3.44,1024.75,55.94,60
01/19/19,02:47PM,01/19/19-02:47PM,10,1023.8,71.51,3.44,1024.1,53.96,20
01/19/19,01:47PM,01/19/19-01:47PM,10,1023.5,76.99,0,1023.77,53.06,0
01/19/19,12:47PM,01/19/19-12:47PM,10,1023.2,86.31,0,1023.44,51.98,0
01/19/19,11:47AM,01/19/19-11:47AM,10,1023.4,85.8,3.44,1023.43,53.06,30
01/19/19,10:47AM,01/19/19-10:47AM,8,1024,89.32,3.44,1024.11,53.06,100
01/19/19,09:47AM,01/19/19-09:47AM,9,1023.8,83.71,0,1024.07,55.94,0
01/19/19,08:47AM,01/19/19-08:47AM,8,1024.5,93,3.44,1024.77,53.96,
01/19/19,07:47AM,01/19/19-07:47AM,5,1024.9,96.76,0,1025.11,53.96,0
01/19/19,06:47AM,01/19/19-06:47AM,5,1025.1,93.03,0,1025.1,55.04,0
01/19/19,05:47AM,01/19/19-05:47AM,6,1024.9,93.05,0,1025.09,55.94,0
01/19/19,04:47AM,01/19/19-04:47AM,7,1024.7,89.49,0,1024.73,57.02,0
01/19/19,04:28AM,01/19/19-04:28AM,7,,86.65,0,1024.72,57.92,0
01/19/19,03:47AM,01/19/19-03:47AM,8,1024.6,86.65,0,1024.72,57.92,0
01/19/19,02:47AM,01/19/19-02:47AM,9,1024.2,83.84,0,1024.38,57.92,0
01/19/19,01:47AM,01/19/19-01:47AM,10,1023.6,77.61,0,1023.68,60.08,0
01/19/19,12:47AM,01/19/19-12:47AM,10,1023.2,72.36,5.75,1023.32,62.06,
01/18/19,11:47PM,01/18/19-11:47PM,10,1023.1,69.77,3.44,1022.95,64.04,
01/18/19,10:47PM,01/18/19-10:47PM,10,1022.6,61.08,0,1022.58,66.92,0
01/18/19,09:47PM,01/18/19-09:47PM,10,1022.8,60.82,0,1022.94,64.94,0
01/18/19,08:47PM,01/18/19-08:47PM,9,1023.2,64.88,0,1023.29,64.04,0
01/18/19,07:53PM,01/18/19-07:53PM,9,,72.42,0,1023.64,62.96,0
01/18/19,07:47PM,01/18/19-07:47PM,9,1023.7,67.38,0,1023.64,62.96,0
01/18/19,06:54PM,01/18/19-06:54PM,7,,74.78,0,1025.01,62.06,0
01/18/19,06:47PM,01/18/19-06:47PM,7,1025.2,74.78,0,1025.35,62.06,0
01/18/19,05:47PM,01/18/19-05:47PM,7,1024.9,80.21,4.61,1025.03,60.08,80
01/18/19,04:47PM,01/18/19-04:47PM,6,1024.7,83.84,0,1024.72,57.92,0
01/18/19,04:18PM,01/18/19-04:18PM,5,,89.49,0,1024.4,57.02,0
01/18/19,03:47PM,01/18/19-03:47PM,4,1024,90.04,0,1024.07,55.94,0
01/18/19,03:24PM,01/18/19-03:24PM,4,,89.41,0,1023.74,55.04,0
01/18/19,03:15PM,01/18/19-03:15PM,4,,93.6,0,1023.76,53.96,0
01/18/19,03:00PM,01/18/19-03:00PM,5,,93,0,1023.76,53.96,0
01/18/19,02:57PM,01/18/19-02:57PM,5,,93,3.44,1023.76,53.96,30
01/18/19,02:47PM,01/18/19-02:47PM,5,1023.6,93.03,3.44,1023.74,55.04,30
01/18/19,02:37PM,01/18/19-02:37PM,5,,93.03,0,1023.74,55.04,0
01/18/19,02:34PM,01/18/19-02:34PM,5,,93.03,0,1023.74,55.04,0
01/18/19,02:02PM,01/18/19-02:02PM,5,,93.05,0,1023.05,55.94,0
01/18/19,01:47PM,01/18/19-01:47PM,5,1022.9,93.05,3.44,1023.05,55.94,60
01/18/19,12:47PM,01/18/19-12:47PM,8,1022.8,90.04,0,1023.05,55.94,0
01/18/19,11:56AM,01/18/19-11:56AM,9,,93.03,0,1023.07,55.04,0
01/18/19,11:53AM,01/18/19-11:53AM,9,,93.65,0,1023.07,55.04,0
01/18/19,11:47AM,01/18/19-11:47AM,9,1022.9,93.03,0,1023.07,55.04,0
01/18/19,11:05AM,01/18/19-11:05AM,9,,93.65,0,1023.39,55.94,0
01/18/19,10:47AM,01/18/19-10:47AM,7,1023.3,93.05,0,1023.39,55.94,0
01/18/19,09:47AM,01/18/19-09:47AM,7,1022.3,93.09,0,1022.36,57.02,0
01/18/19,09:08AM,01/18/19-09:08AM,7,,93.09,0,1022.36,57.02,0
01/18/19,08:47AM,01/18/19-08:47AM,8,1022.5,93.09,0,1022.7,57.02,0
01/18/19,07:47AM,01/18/19-07:47AM,8,1022.7,93.05,0,1022.72,55.94,0
01/18/19,06:53AM,01/18/19-06:53AM,7,,93.65,0,1022.72,55.94,0
01/18/19,06:47AM,01/18/19-06:47AM,7,1022.5,93.05,0,1022.72,55.94,0
01/18/19,05:47AM,01/18/19-05:47AM,8,1022.5,93.05,0,1022.72,55.94,0
01/18/19,04:47AM,01/18/19-04:47AM,7,1021.7,96.79,0,1021.7,55.94,0
01/18/19,03:47AM,01/18/19-03:47AM,10,1021.9,93.11,0,1022.01,57.92,0
01/18/19,02:55AM,01/18/19-02:55AM,10,,89.58,0,1022.34,59,0
01/18/19,02:47AM,01/18/19-02:47AM,10,1022.2,89.58,0,1022.34,59,0
01/18/19,02:36AM,01/18/19-02:36AM,10,,89.58,3.44,1022,59,260
01/18/19,02:06AM,01/18/19-02:06AM,10,,89.63,3.44,1021.99,60.08,
